genres_id,app,category,rating,reviews,size,installs,type,price,content rating,genres,last updated,current ver,android ver,content_rating_label
8,asana organize team projects,business,4.3,20815,10000000,1000000,0,0.0,everyone,business,2018-07-26,6.4.4,5.0_and_up,1
8,google analytics,business,4.5,78662,22000000,1000000,0,0.0,everyone,business,2018-02-13,3.7.5,4.4_and_up,1
8,adwords express,business,4.1,7149,11000000,1000000,0,0.0,everyone,business,2018-07-31,2.6.158,4.0_and_up,1
8,accounting app - zoho books,business,4.5,3079,8500000,100000,0,0.0,everyone,business,2018-08-02,5.20.7,4.1_and_up,1
8,invoice  time tracking - zoho,business,4.6,5800,8600000,100000,0,0.0,everyone,business,2018-08-02,5.20.7,4.1_and_up,1
8,invoice 2go  professional invoices and estimates,business,4.2,16422,28000000,1000000,0,0.0,everyone,business,2018-08-01,10.46.2,4.1_and_up,1
8,cisco webex meetings,business,4.4,108741,28000000,10000000,0,0.0,everyone,business,2018-07-20,11.1.0,4.3_and_up,1
8,screenmeet easy phone meeting,business,4.0,624,9000000,100000,0,0.0,everyone,business,2018-03-22,1.2.287,5.0_and_up,1
8,cisco webex teams,business,4.2,1661,46000000,100000,0,0.0,everyone,business,2018-08-02,3.0.4651,4.4_and_up,1
8,start meeting,business,4.1,308,14000000,50000,0,0.0,everyone,business,2018-05-29,3.1.4.0,4.0.3_and_up,1
8,clickmeeting webinars,business,3.8,5211,26000000,1000000,0,0.0,everyone,business,2018-07-30,3.3.0,4.0_and_up,1
8,bluejeans for android,business,3.9,1058,23000000,500000,0,0.0,everyone,business,2018-06-29,2.22.397,5.0_and_up,1
8,verify - receipts  expenses,business,4.5,413,29000000,10000,0,0.0,everyone,business,2018-07-25,2.0.19,5.0_and_up,1
9,manga master - best manga  comic reader,comics,4.6,24005,4900000,500000,0,0.0,adults_only_18+,comics,2018-07-04,1.1.7.0,4.1_and_up,5
9,ganma - all original stories free of charge for all original comics,comics,4.7,57106,27000000,1000000,0,0.0,teen,comics,2018-07-23,2.11.3,4.1_and_up,3
9,röhrich werner soundboard,comics,4.7,2249,32000000,500000,0,0.0,everyone,comics,2017-11-16,1.08,4.0.3_and_up,1
10,unicorn pokez - color by number,comics,4.8,516,12000000,50000,0,0.0,everyone,comicscreativity,2018-08-03,1.0.6,4.4_and_up,1
9,mangatoon - comics updated daily,comics,3.9,834,15000000,50000,0,0.0,mature_17+,comics,2018-08-01,1.0.8,4.1_and_up,4
9,manga net  best online manga reader,comics,4.1,1010,11000000,50000,0,0.0,mature_17+,comics,2018-07-07,1.5,4.1_and_up,4
9,manga rock - best manga reader,comics,4.4,238970,28000000,1000000,0,0.0,teen,comics,2018-07-09,3.4.3_world,5.0_and_up,3
9,manga - read thai translation,comics,4.6,302,2200000,10000,0,0.0,teen,comics,2018-07-03,1.0,4.0_and_up,3
9,the vietnam story - fun stories,comics,4.5,438,3400000,10000,0,0.0,everyone,comics,2017-12-27,1.0,2.3_and_up,1
9,dragon ball wallpaper - ringtones,comics,4.7,73,8300000,10000,0,0.0,everyone,comics,2018-07-23,1.9,4.0.3_and_up,1
9,funny jokes photos,comics,4.4,39,4300000,10000,0,0.0,everyone_10+,comics,2018-07-03,1.1,4.2_and_up,2
9,truyện vui tý quậy,comics,4.5,144,4700000,10000,0,0.0,everyone,comics,2018-07-19,3.0,4.0.3_and_up,1
9,comic es - shojo manga  love comics free of charge,comics,3.9,2181,10000000,100000,0,0.0,teen,comics,2018-03-05,1.2.12,4.0.3_and_up,3
9,comico popular original cartoon updated everyday comico,comics,3.2,93965,15000000,5000000,0,0.0,teen,comics,2018-07-03,6.3.0,4.0.3_and_up,3
9,daily manga - comic  webtoon,comics,3.2,1446,7100000,100000,0,0.0,mature_17+,comics,2018-05-18,1.0,4.0.3_and_up,4
9,漫咖 comics - manganovel and stories,comics,4.1,12088,21000000,1000000,0,0.0,mature_17+,comics,2018-07-06,2.3.1,4.0.3_and_up,4
9,emmanuella funny videos 2018,comics,4.5,314,6100000,100000,0,0.0,everyone,comics,2018-05-23,3.1.0,4.1_and_up,1
9,manga zero - japanese cartoon and comic reader,comics,4.2,15194,15000000,1000000,0,0.0,teen,comics,2018-07-19,4.7.3,4.2_and_up,3
9,marvel unlimited,comics,3.7,22551,11000000,1000000,0,0.0,teen,comics,2018-07-24,3.16.0,4.4_and_up,3
9,tapas  comics novels and stories,comics,4.5,29839,29000000,1000000,0,0.0,teen,comics,2018-07-31,4.1.0,4.4_and_up,3
9,childrens cartoons mithu-mina-raju,comics,4.6,279,3300000,100000,0,0.0,everyone,comics,2017-12-18,1.6,4.0_and_up,1
9,ranobbe complete free novelba - free app that you can read and write novels,comics,4.2,1330,22000000,50000,0,0.0,everyone,comics,2018-07-03,6.1.1,4.2_and_up,1
9,faustop sounds,comics,4.7,1677,40000000,100000,0,0.0,everyone,comics,2018-05-26,1.7.7,4.1_and_up,1
9,manga mania - best online manga reader,comics,4.4,757,10000000,10000,0,0.0,teen,comics,2018-05-24,1.0,4.1_and_up,3
9,- free comics - comic apps,comics,3.5,115,9100000,10000,0,0.0,mature_17+,comics,2018-07-13,5.0.12,5.0_and_up,4
9,manga az - manga comic reader,comics,3.3,125,4700000,5000,0,0.0,teen,comics,2018-07-24,1.0.4,4.0.3_and_up,3
9,buff thun - daily free webtoon  comics  web fiction  mini game,comics,4.5,9952,38000000,500000,0,0.0,everyone_10+,comics,2018-07-31,4.3.0,4.1_and_up,2
9,funny jokes and stories 2018,comics,4.2,21,6700000,5000,0,0.0,everyone,comics,2018-03-31,1.3,4.0_and_up,1
9,hojiboy tojiboyev life hacks,comics,5.0,15,37000000,1000,0,0.0,everyone,comics,2018-06-26,2.0,4.0.3_and_up,1
9,best wallpapers backgrounds100000 4k hd,comics,4.7,3596,7800000,10000,0,0.0,teen,comics,2018-06-16,1.01,4.0.3_and_up,3
9,think comics,comics,4.4,1006,19000000,50000,0,0.0,everyone,comics,2018-08-03,2.3.3,4.0.3_and_up,1
9,memes button,comics,4.4,5968,5700000,1000000,0,0.0,everyone,comics,2018-05-28,1.4,4.0_and_up,1
9,laftel - watching and announcing snooping streaming,comics,4.6,4895,35000000,100000,0,0.0,everyone,comics,2018-08-02,2.4.25,4.4_and_up,1
11,messenger for sms,communication,4.3,125257,17000000,10000000,0,0.0,teen,communication,2018-06-06,1.8.9,4.1_and_up,3
11,my tele2,communication,4.3,158679,8800000,5000000,0,0.0,everyone,communication,2018-08-03,2.4.1,4.4_and_up,1
11,yahoo mail  stay organized,communication,4.3,4187998,16000000,100000000,0,0.0,everyone,communication,2018-07-18,5.29.3,4.4_and_up,1
11,imo beta free calls and text,communication,4.3,659395,11000000,100000000,0,0.0,everyone,communication,2018-06-07,9.8.000000010492,4.0_and_up,1
11,imo free video calls and chat,communication,4.3,4785892,11000000,500000000,0,0.0,everyone,communication,2018-06-08,9.8.000000010501,4.0_and_up,1
11,call free  free call,communication,4.3,30209,15000000,5000000,0,0.0,everyone,communication,2018-07-28,1.3.4,4.1_and_up,1
11,web browser  explorer,communication,4.0,36901,6600000,5000000,0,0.0,everyone,communication,2018-07-04,11.8.6,4.0.3_-_7.1.1,1
11,browser 4g,communication,4.3,192948,6600000,10000000,0,0.0,everyone,communication,2018-06-19,24.6.6,4.0.3_-_7.1.1,1
11,cricket visual voicemail,communication,3.9,13698,5100000,10000000,0,0.0,everyone,communication,2018-07-02,3.2.0.100171,4.1_and_up,1
11,tracfone my account,communication,3.6,20769,18000000,1000000,0,0.0,everyone,communication,2018-07-11,r6.0.3,4.1_and_up,1
11,firefox focus the privacy browser,communication,4.4,36880,4000000,1000000,0,0.0,everyone,communication,2018-07-06,5.2,5.0_and_up,1
11,touchpal keyboard - fun emoji  android keyboard,communication,4.4,615381,37000000,10000000,0,0.0,mature_17+,communication,2018-08-02,6.7.9.1,4.0.3_and_up,4
11,skype lite - free video call  chat,communication,4.2,33053,22000000,5000000,0,0.0,everyone,communication,2018-07-31,1.60.0.31354-release,4.0.3_and_up,1
11,uc browser mini -tiny fast private  secure,communication,4.4,3648120,3300000,100000000,0,0.0,teen,communication,2018-07-18,11.4.0,4.0_and_up,3
11,whatsapp business,communication,4.4,136662,32000000,10000000,0,0.0,everyone,communication,2018-07-30,2.18.116,4.0.3_and_up,1
11,my magenta,communication,3.9,42370,37000000,1000000,0,0.0,everyone,communication,2018-06-25,7.5.1,5.0_and_up,1
11,antillean gold telegram original version,communication,4.4,2939,17000000,100000,0,0.0,everyone,communication,2018-07-16,2.1,4.1_and_up,1
11,omlet chat,communication,3.9,40751,35000000,10000000,0,0.0,teen,communication,2016-11-04,2.2.7600,4.0.3_and_up,3
11,uc browser - fast download private  secure,communication,4.5,17712922,40000000,500000000,0,0.0,teen,communication,2018-08-02,12.8.5.1121,4.0_and_up,3
11,my vodacom sa,communication,3.7,25021,61000000,5000000,0,0.0,everyone,communication,2018-06-26,9.9.0,4.3_and_up,1
11,microsoft edge,communication,4.3,27187,66000000,5000000,0,0.0,everyone,communication,2018-07-28,42.0.0.2059,4.4_and_up,1
11,hangouts dialer - call phones,communication,4.0,122498,79000,10000000,0,0.0,everyone,communication,2015-09-02,0.1.100944346,4.0.3_and_up,1
11,talkatone free texts calls  phone number,communication,4.1,132014,25000000,10000000,0,0.0,everyone,communication,2018-07-18,6.1,4.2_and_up,1
11,calls  text by mo,communication,4.2,83239,14000000,5000000,0,0.0,everyone,communication,2018-04-19,3.0.4,4.0_and_up,1
11,go sms pro - messenger free themes emoji,communication,4.4,2876500,24000000,100000000,0,0.0,everyone,communication,2018-08-01,7.73,4.0_and_up,1
11,messaging sms mms free,communication,4.1,28238,17000000,1000000,0,0.0,everyone,communication,2018-08-02,4.98,2.3_and_up,1
11,chomp sms,communication,4.3,335646,8300000,10000000,0,0.0,everyone,communication,2018-07-26,7.21,2.3_and_up,1
11,text sms,communication,4.5,349384,8199999,10000000,0,0.0,everyone,communication,2018-07-24,3.47,4.0.3_and_up,1
11,mysms sms text messaging sync,communication,4.3,37320,8400000,1000000,0,0.0,everyone,communication,2018-07-30,6.5.1,4.0.3_and_up,1
11,2ndline - second phone number,communication,4.2,15880,32000000,1000000,0,0.0,everyone,communication,2018-08-03,5.65.0,4.0_and_up,1
11,cm browser - ad blocker  fast download  privacy,communication,4.6,2264916,6100000,50000000,0,0.0,everyone,communication,2018-07-31,5.22.18.0006,4.0_and_up,1
11,ninesky browser,communication,4.2,42925,2800000,1000000,0,0.0,everyone,communication,2017-08-27,6.1,2.3_and_up,1
11,ghostery privacy browser,communication,4.1,13100,2200000,1000000,0,0.0,everyone,communication,2018-03-20,1.4.1.0,4.0.3_and_up,1
11,web browser for android,communication,4.1,55098,4300000,1000000,0,0.0,everyone,communication,2018-06-20,2.2,4.0_and_up,1
11,du browserbrowse fast  fun,communication,4.3,1133501,4700000,10000000,0,0.0,everyone,communication,2016-04-01,6.4.0.4,4.0_and_up,1
11,lightning web browser,communication,4.1,12578,2300000,500000,0,0.0,everyone,communication,2017-07-10,4.5.1,4.0_and_up,1
11,web browser,communication,4.2,10965,2300000,500000,0,0.0,everyone,communication,2015-02-02,2.0,3.0_and_up,1
11,exdialer - dialer  contacts,communication,4.2,125232,2700000,10000000,0,0.0,everyone,communication,2017-03-05,196,2.1_and_up,1
11,phone for google voice  gtalk,communication,4.3,72065,13000000,1000000,0,0.0,everyone,communication,2018-04-18,3.0.7,4.0_and_up,1
11,safest call blocker,communication,4.4,27540,3700000,1000000,0,0.0,everyone,communication,2018-01-05,1.26.001,4.0_and_up,1
11,full screen caller id,communication,4.2,104990,10000000,5000000,0,0.0,everyone,communication,2018-05-15,3.5.0,4.0.3_and_up,1
11,hiya - caller id  block,communication,4.4,177703,13000000,10000000,0,0.0,mature_17+,communication,2018-07-25,8.1.2-6310,5.0_and_up,4
11,mr number-block calls  spam,communication,4.2,177263,13000000,10000000,0,0.0,mature_17+,communication,2018-07-13,5.1.2-6310,5.0_and_up,4
11,should i answer,communication,4.8,237468,8800000,1000000,0,0.0,everyone,communication,2018-07-26,2018.1.715,4.0_and_up,1
11,rocketdial dialer  contacts,communication,4.4,32254,5500000,1000000,0,0.0,everyone,communication,2017-12-04,3.9.7,2.1_and_up,1
11,callapp caller id blocker  phone call recorder,communication,4.4,483565,20000000,10000000,0,0.0,everyone,communication,2018-07-29,1.286,4.1_and_up,1
11,whoscall - caller id  block,communication,4.4,552441,29000000,10000000,0,0.0,everyone,communication,2018-08-01,6.19.1,4.1_and_up,1
11,call control - call blocker,communication,4.4,93825,11000000,5000000,0,0.0,everyone,communication,2018-07-05,2.17.3,4.1_and_up,1
11,video caller id,communication,4.2,15287,17000000,1000000,0,0.0,everyone,communication,2018-01-24,2.2.245,4.0.3_and_up,1
11,syncme  caller id  block,communication,4.5,205739,17000000,5000000,0,0.0,everyone,communication,2018-07-26,4.5.4,4.1_and_up,1
11,caller id,communication,4.0,9498,118000,1000000,0,0.0,everyone,communication,2016-06-07,5.28.0,2.3_and_up,1
11,k-9 mail,communication,4.2,88427,5100000,5000000,0,0.0,everyone,communication,2018-01-06,5.403,4.0.3_and_up,1
11,email typeapp - mail app,communication,4.6,183374,44000000,1000000,0,0.0,everyone,communication,2018-08-01,1.9.4.74,4.1_and_up,1
11,all email providers,communication,4.1,20901,7300000,1000000,0,0.0,everyone,communication,2018-04-03,5.0.9,4.1_and_up,1
11,newton mail - email app for gmail outlook imap,communication,4.0,122595,30000000,1000000,0,0.0,everyone,communication,2018-07-19,9.8.376,5.0_and_up,1
11,go notifier,communication,4.2,124346,695000,10000000,0,0.0,everyone,communication,2014-07-06,2.8,2.0_and_up,1
11,mail1click - secure mail,communication,4.1,255,1600000,10000,0,0.0,everyone,communication,2017-04-11,2.3,2.2_and_up,1
11,daum mail - next mail,communication,4.3,41420,19000000,5000000,0,0.0,everyone,communication,2018-06-21,3.2.0,4.0_and_up,1
11,vonage mobile call video text,communication,4.1,29208,23000000,1000000,0,0.0,everyone,communication,2016-09-28,2.9.8,2.3.3_and_up,1
11,justalk - free video calls and fun video chat,communication,4.6,191032,26000000,5000000,0,0.0,everyone,communication,2018-08-04,7.2.29,4.0.3_and_up,1
12,calculator,dating,2.6,57,6200000,1000,1,6.99,everyone,dating,2017-10-25,1.1.6,4.0_and_up,1
12,truth or dare pro,dating,4.2,0,20000000,50,1,1.49,teen,dating,2017-09-01,1.0,4.0_and_up,3
12,private dating hide app- blue for privacyhider,dating,4.2,0,18000,100,1,2.99,everyone,dating,2017-07-25,1.0.1,4.0_and_up,1
12,ad blocker for sayhi,dating,4.2,4,1200000,100,1,3.99,teen,dating,2018-08-02,1.2,4.0.3_and_up,3
12,ambw dating app asian men black women interracial,dating,3.5,2,17000000,100,1,7.99,mature_17+,dating,2017-01-21,1.0.1,4.0_and_up,4
12,okcupid dating,dating,4.1,285726,15000000,10000000,0,0.0,mature_17+,dating,2018-07-30,11.10.1,4.1_and_up,4
12,hily dating chat match meet  hook up,dating,4.1,2556,56000000,100000,0,0.0,mature_17+,dating,2018-08-01,2.5.2,4.1_and_up,4
12,hinge dating  relationships,dating,4.2,7779,12000000,500000,0,0.0,mature_17+,dating,2018-08-03,6.1.3,5.0_and_up,4
12,casual dating  adult singles - joyride,dating,4.5,61637,11000000,5000000,0,0.0,mature_17+,dating,2018-07-31,4.17.2,4.1_and_up,4
12,bbw dating  plus size chat,dating,4.4,12632,29000000,1000000,0,0.0,mature_17+,dating,2018-07-27,3.5.0.1,4.1_and_up,4
12,cmb free dating app,dating,4.0,48845,40000000,1000000,0,0.0,mature_17+,dating,2018-08-01,4.19.0.2320,4.4_and_up,4
12,eharmony - online dating app,dating,3.1,31320,53000000,5000000,0,0.0,mature_17+,dating,2018-07-30,6.6.5,4.1_and_up,4
12,free dating app  flirt chat - match with singles,dating,4.4,172460,3100000,5000000,0,0.0,mature_17+,dating,2018-08-04,1.639,4.0_and_up,4
12,chispa the dating app for latino latina singles,dating,4.2,4195,24000000,100000,0,0.0,mature_17+,dating,2018-07-25,1.6.1,4.4_and_up,4
12,clover dating app,dating,4.1,11633,23000000,500000,0,0.0,mature_17+,dating,2018-07-24,2.5.1,4.1_and_up,4
12,black people meet singles date,dating,3.9,10212,5000000,1000000,0,0.0,mature_17+,dating,2018-07-25,1.9.7,4.4_and_up,4
12,mingle2 - free online dating  singles chat rooms,dating,4.3,37053,44000000,1000000,0,0.0,mature_17+,dating,2018-08-03,4.4b,4.1_and_up,4
12,free dating app  flirt chat - cheers,dating,4.4,667,27000000,10000,0,0.0,mature_17+,dating,2018-08-03,1.308.us,4.1_and_up,4
12,stranger chat - anonymous chat,dating,3.5,13202,6100000,1000000,0,0.0,mature_17+,dating,2018-07-07,2.4.1,4.1_and_up,4
12,free dating hook up messenger,dating,3.3,1157,21000000,100000,0,0.0,mature_17+,dating,2017-01-27,5.0.1,4.2_and_up,4
12,find real love  youlove premium dating,dating,4.5,212626,11000000,10000000,0,0.0,mature_17+,dating,2018-07-31,4.17.2,4.1_and_up,4
12,once - quality matches every day,dating,4.4,222888,21000000,1000000,0,0.0,mature_17+,dating,2018-07-17,2.45,4.1_and_up,4
12,blk - swipe match chat,dating,4.1,2067,24000000,100000,0,0.0,mature_17+,dating,2018-07-25,1.6.1,4.4_and_up,4
12,cougar dating life  date older women sugar mummy,dating,3.9,1643,31000000,500000,0,0.0,mature_17+,dating,2018-07-03,4.5.5,4.1_and_up,4
12,howlr,dating,3.9,105,27000000,5000,0,0.0,mature_17+,dating,2018-06-19,1.0.4,4.4_and_up,4
12,stranger chat  date,dating,3.6,3414,6200000,500000,0,0.0,mature_17+,dating,2018-06-06,1.2.1,4.1_and_up,4
12,randochat - chat roulette,dating,3.6,11806,12000000,1000000,0,0.0,mature_17+,dating,2018-06-26,4.0.18,4.0.3_and_up,4
12,bewild free dating  chat app,dating,3.4,1999,8000000,100000,0,0.0,mature_17+,dating,2017-02-03,1.6.5,4.2_and_up,4
12,fastmeet chat dating love,dating,4.2,22544,5900000,1000000,0,0.0,mature_17+,dating,2018-07-27,1.31.4,4.0.3_and_up,4
12,free dating app - yocutie - flirt chat  meet,dating,4.1,97684,7900000,1000000,0,0.0,mature_17+,dating,2018-07-10,1.230,4.0.3_and_up,4
12,ourtime dating for singles 50,dating,3.4,2519,5000000,100000,0,0.0,mature_17+,dating,2018-07-25,1.9.7,4.4_and_up,4
12,farmersonly dating,dating,3.0,1146,1400000,100000,0,0.0,mature_17+,dating,2016-02-25,2.2,4.0_and_up,4
12,dating for 50 plus mature singles  finally,dating,4.6,13046,13000000,500000,0,0.0,mature_17+,dating,2018-07-31,4.17.2,4.1_and_up,4
12,sudy  meet elite  rich single,dating,4.1,17268,40000000,500000,0,0.0,mature_17+,dating,2018-06-25,4.1.2,4.0.3_and_up,4
12,christian dating for free app,dating,3.9,8722,13000000,500000,0,0.0,mature_17+,dating,2018-06-20,15.8,4.1_and_up,4
12,just she - top lesbian dating,dating,1.9,953,19000000,100000,0,0.0,mature_17+,dating,2018-07-18,6.3.7,5.0_and_up,4
12,single parent meet 1 dating,dating,3.5,2593,5000000,500000,0,0.0,mature_17+,dating,2018-07-25,1.9.7,4.4_and_up,4
12,elitesingles  dating for single professionals,dating,2.5,5377,19000000,500000,0,0.0,mature_17+,dating,2018-07-31,4.8.5,4.0.3_and_up,4
12,millionaire match rich singles dating app,dating,3.9,852,27000000,100000,0,0.0,mature_17+,dating,2018-07-30,6.4.6,4.1_and_up,4
12,interracialcupid - interracial dating app,dating,3.4,212,3000000,50000,0,0.0,mature_17+,dating,2018-06-13,2.3.0.1781,5.0_and_up,4
12,sugar mommas dating and single search,dating,3.5,1972,13000000,1000000,0,0.0,mature_17+,dating,2018-05-12,4.3,4.1_and_up,4
12,hide app private dating safe chat - privacyhider,dating,4.4,35206,7200000,1000000,0,0.0,everyone,dating,2018-05-21,2.9.6,4.0_and_up,1
12,muzmatch muslim  arab singles marriage  dating,dating,3.8,5164,25000000,100000,0,0.0,mature_17+,dating,2018-07-24,3.8.75a,4.0.3_and_up,4
12,sugar daddy dating app,dating,2.5,277,5700000,100000,0,0.0,mature_17+,dating,2017-12-04,3.0.0,4.1_and_up,4
12,adult dirty emojis,dating,2.8,80,5500000,10000,0,0.0,teen,dating,2017-11-06,1.0,4.0.3_and_up,3
12,meet4u - chat love singles,dating,4.2,40035,6500000,1000000,0,0.0,mature_17+,dating,2018-07-27,1.31.3,4.0.3_and_up,4
12,snpcupid dating,dating,3.5,1093,5800000,100000,0,0.0,mature_17+,dating,2017-01-28,1.6.6,4.2_and_up,4
12,adult dating - adultfinder,dating,3.3,1601,3800000,500000,0,0.0,mature_17+,dating,2017-02-01,1.5,4.1_and_up,4
12,gay sugar daddy dating  hookup  sudy gay,dating,4.1,2212,41000000,100000,0,0.0,mature_17+,dating,2018-06-20,2.0.5,4.0.3_and_up,4
12,meet24 - love chat singles,dating,4.2,57081,7900000,1000000,0,0.0,mature_17+,dating,2018-07-27,1.31.3,4.0.3_and_up,4
12,bbwcupid - bbw dating app,dating,3.5,241,2800000,50000,0,0.0,mature_17+,dating,2018-06-01,2.2.0.1748,5.0_and_up,4
12,chatvideo meet new people,dating,4.2,63986,20000000,5000000,0,0.0,mature_17+,dating,2018-05-31,3.0.15,4.0_and_up,4
12,trydate - free online dating app chat meet adults,dating,4.4,7888,15000000,500000,0,0.0,mature_17+,dating,2018-04-29,2.4.0,4.1_and_up,4
